Cycle,PID,Star,J-magnitude,Planet,Stellar Radius (Solar Radii),Stellar Mass (Solar Mass),Stellar Teff (K),Distance (pc),Planet Mass (Earth masses),Planet Radius (Earth radii),Planet Teq (K),Planet Period (days),Planet semi-major axis (AU),Observation,Instrument/Mode,Filter,Science Mode,Sub-science theme,Seconds on target,Target multiplier*
3,5204,WD 1856+534,15.677,WD 1856+534 b,0.01,0.52,4710,24.7359,4386,10.4,163,1.4079405,0.0204,1,MIRI/Imaging,F560W,Direct Imaging,Photometric,111.002,1
3,5204,WD 1856+534,15.677,WD 1856+534 b,0.01,0.52,4710,24.7359,4386,10.4,163,1.4079405,0.0204,1,MIRI/Imaging,F770W,Direct Imaging,Photometric,111.002,1
3,5204,WD 1856+534,15.677,WD 1856+534 b,0.01,0.52,4710,24.7359,4386,10.4,163,1.4079405,0.0204,1,MIRI/Imaging,F1000W,Direct Imaging,Photometric,133.202,1
3,5204,WD 1856+534,15.677,WD 1856+534 b,0.01,0.52,4710,24.7359,4386,10.4,163,1.4079405,0.0204,1,MIRI/Imaging,F1280W,Direct Imaging,Photometric,277.504,1
3,5204,WD 1856+534,15.677,WD 1856+534 b,0.01,0.52,4710,24.7359,4386,10.4,163,1.4079405,0.0204,1,MIRI/Imaging,F1500W,Direct Imaging,Photometric,444.006,1
3,5204,WD 1856+534,15.677,WD 1856+534 b,0.01,0.52,4710,24.7359,4386,10.4,163,1.4079405,0.0204,1,MIRI/Imaging,F1800W,Direct Imaging,Photometric,1354.22,1
3,5204,WD 1856+534,15.677,WD 1856+534 b,0.01,0.52,4710,24.7359,4386,10.4,163,1.4079405,0.0204,1,MIRI/Imaging,F1130W,Direct Imaging,Photometric,399.606,1
3,5204,WD 1856+534,15.677,WD 1856+534 b,0.01,0.52,4710,24.7359,4386,10.4,163,1.4079405,0.0204,2,MIRI/Imaging,F1500W,Direct Imaging,Photometric,444.006,1
3,5204,WD 1856+534,15.677,WD 1856+534 b,0.01,0.52,4710,24.7359,4386,10.4,163,1.4079405,0.0204,2,MIRI/Imaging,F1800W,Direct Imaging,Photometric,1354.22,1
3,5229,GJ 179,7.814,GJ 179 b,0.38,0.36,3370,12.356,302,,,2303,2.424,4,NIRcam/Coronagraphic,F444W,Direct Imaging,Photometric,5252.542,1
3,5229,GJ 179,7.814,GJ 179 b,0.38,0.36,3370,12.356,302,,,2303,2.424,4,NIRcam/Coronagraphic,F200W,Direct Imaging,Photometric,5252.542,0
3,5229,GJ 179,7.814,GJ 179 b,0.38,0.36,3370,12.356,302,,,2303,2.424,5,MIRI/Coronagraphic,F1550C,Direct Imaging,Photometric,3600.713,1
3,5342,AF Lep,5.268,AF Lep b,1.25,1.2,6130,26.8564,1664,,1400,7520,7.99,1,NIRSpec/G395H,F290LP,Direct Imaging,Spectroscopic,34357.664,1
3,5485,HD 206893,5.869,HD 206893 b,1.31,1.32,6500,40.7583,8899,14,1429.2,9350,9.6,1,NIRSpec/G395H,F290LP,Direct Imaging,Spectroscopic,23620.894,1
3,6139,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,1,NIRCam/Coronagraphic,F444W,Direct Imaging,Photometric,7165.312,1
3,6139,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,1,NIRCam/Coronagraphic,F200W,Direct Imaging,Photometric,7165.312,0
3,6139,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,1,NIRCam/Coronagraphic,F444W,Direct Imaging,Photometric,7165.312,1
3,6139,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,1,NIRCam/Coronagraphic,F200W,Direct Imaging,Photometric,7165.312,0
3,6139,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,1,NIRCam/Coronagraphic,F444W,Direct Imaging,Photometric,7111.84,1
3,6139,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,1,NIRCam/Coronagraphic,F200W,Direct Imaging,Photometric,7111.84,0
3,6139,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,1,NIRCam/Coronagraphic,F444W,Direct Imaging,Photometric,7111.84,1
3,6139,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,1,NIRCam/Coronagraphic,F200W,Direct Imaging,Photometric,7111.84,0
3,6139,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,1,NIRCam/Coronagraphic,F444W,Direct Imaging,Photometric,7165.312,0
3,6139,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,1,NIRCam/Coronagraphic,F200W,Direct Imaging,Photometric,7165.312,0
3,6139,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,1,NIRCam/Coronagraphic,F444W,Direct Imaging,Photometric,7165.312,0
3,6139,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,1,NIRCam/Coronagraphic,F200W,Direct Imaging,Photometric,7165.312,0
3,6139,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,1,NIRCam/Coronagraphic,F444W,Direct Imaging,Photometric,7111.84,0
3,6139,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,1,NIRCam/Coronagraphic,F200W,Direct Imaging,Photometric,7111.84,0
3,6139,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,1,NIRCam/Coronagraphic,F444W,Direct Imaging,Photometric,7111.84,0
3,6139,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,1,NIRCam/Coronagraphic,F200W,Direct Imaging,Photometric,7111.84,0
3,6139,HR 8799,5.383,HR 8799 d,1.49,1.5,7204.58,41.2441,3000,13,1300,37000,24,1,NIRCam/Coronagraphic,F444W,Direct Imaging,Photometric,7165.312,0
3,6139,HR 8799,5.383,HR 8799 d,1.49,1.5,7204.58,41.2441,3000,13,1300,37000,24,1,NIRCam/Coronagraphic,F200W,Direct Imaging,Photometric,7165.312,0
3,6139,HR 8799,5.383,HR 8799 d,1.49,1.5,7204.58,41.2441,3000,13,1300,37000,24,1,NIRCam/Coronagraphic,F444W,Direct Imaging,Photometric,7165.312,0
3,6139,HR 8799,5.383,HR 8799 d,1.49,1.5,7204.58,41.2441,3000,13,1300,37000,24,1,NIRCam/Coronagraphic,F200W,Direct Imaging,Photometric,7165.312,0
3,6139,HR 8799,5.383,HR 8799 d,1.49,1.5,7204.58,41.2441,3000,13,1300,37000,24,1,NIRCam/Coronagraphic,F444W,Direct Imaging,Photometric,7111.84,0
3,6139,HR 8799,5.383,HR 8799 d,1.49,1.5,7204.58,41.2441,3000,13,1300,37000,24,1,NIRCam/Coronagraphic,F200W,Direct Imaging,Photometric,7111.84,0
3,6139,HR 8799,5.383,HR 8799 d,1.49,1.5,7204.58,41.2441,3000,13,1300,37000,24,1,NIRCam/Coronagraphic,F444W,Direct Imaging,Photometric,7111.84,0
3,6139,HR 8799,5.383,HR 8799 d,1.49,1.5,7204.58,41.2441,3000,13,1300,37000,24,1,NIRCam/Coronagraphic,F200W,Direct Imaging,Photometric,7111.84,0
3,6139,HR 8799,5.383,HR 8799 e,1.49,1.51,7400,41.2441,3178,,1150,20815.6,16.4,1,NIRCam/Coronagraphic,F444W,Direct Imaging,Photometric,7165.312,0
3,6139,HR 8799,5.383,HR 8799 e,1.49,1.51,7400,41.2441,3178,,1150,20815.6,16.4,1,NIRCam/Coronagraphic,F200W,Direct Imaging,Photometric,7165.312,0
3,6139,HR 8799,5.383,HR 8799 e,1.49,1.51,7400,41.2441,3178,,1150,20815.6,16.4,1,NIRCam/Coronagraphic,F444W,Direct Imaging,Photometric,7165.312,0
3,6139,HR 8799,5.383,HR 8799 e,1.49,1.51,7400,41.2441,3178,,1150,20815.6,16.4,1,NIRCam/Coronagraphic,F200W,Direct Imaging,Photometric,7165.312,0
3,6139,HR 8799,5.383,HR 8799 e,1.49,1.51,7400,41.2441,3178,,1150,20815.6,16.4,1,NIRCam/Coronagraphic,F444W,Direct Imaging,Photometric,7111.84,0
3,6139,HR 8799,5.383,HR 8799 e,1.49,1.51,7400,41.2441,3178,,1150,20815.6,16.4,1,NIRCam/Coronagraphic,F200W,Direct Imaging,Photometric,7111.84,0
3,6139,HR 8799,5.383,HR 8799 e,1.49,1.51,7400,41.2441,3178,,1150,20815.6,16.4,1,NIRCam/Coronagraphic,F444W,Direct Imaging,Photometric,7111.84,0
3,6139,HR 8799,5.383,HR 8799 e,1.49,1.51,7400,41.2441,3178,,1150,20815.6,16.4,1,NIRCam/Coronagraphic,F200W,Direct Imaging,Photometric,7111.84,0
3,6139,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,2,NIRCam/Coronagraphic,F444W,Direct Imaging,Photometric,7165.312,1
3,6139,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,2,NIRCam/Coronagraphic,F200W,Direct Imaging,Photometric,7165.312,0
3,6139,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,2,NIRCam/Coronagraphic,F444W,Direct Imaging,Photometric,7165.312,1
3,6139,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,2,NIRCam/Coronagraphic,F200W,Direct Imaging,Photometric,7165.312,0
3,6139,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,2,NIRCam/Coronagraphic,F444W,Direct Imaging,Photometric,7111.84,1
3,6139,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,2,NIRCam/Coronagraphic,F200W,Direct Imaging,Photometric,7111.84,0
3,6139,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,2,NIRCam/Coronagraphic,F444W,Direct Imaging,Photometric,7111.84,1
3,6139,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,2,NIRCam/Coronagraphic,F200W,Direct Imaging,Photometric,7111.84,0
3,6139,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,2,NIRCam/Coronagraphic,F444W,Direct Imaging,Photometric,7165.312,0
3,6139,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,2,NIRCam/Coronagraphic,F200W,Direct Imaging,Photometric,7165.312,0
3,6139,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,2,NIRCam/Coronagraphic,F444W,Direct Imaging,Photometric,7165.312,0
3,6139,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,2,NIRCam/Coronagraphic,F200W,Direct Imaging,Photometric,7165.312,0
3,6139,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,2,NIRCam/Coronagraphic,F444W,Direct Imaging,Photometric,7111.84,0
3,6139,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,2,NIRCam/Coronagraphic,F200W,Direct Imaging,Photometric,7111.84,0
3,6139,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,2,NIRCam/Coronagraphic,F444W,Direct Imaging,Photometric,7111.84,0
3,6139,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,2,NIRCam/Coronagraphic,F200W,Direct Imaging,Photometric,7111.84,0
3,6139,HR 8799,5.383,HR 8799 d,1.49,1.5,7204.58,41.2441,3000,13,1300,37000,24,2,NIRCam/Coronagraphic,F444W,Direct Imaging,Photometric,7165.312,0
3,6139,HR 8799,5.383,HR 8799 d,1.49,1.5,7204.58,41.2441,3000,13,1300,37000,24,2,NIRCam/Coronagraphic,F200W,Direct Imaging,Photometric,7165.312,0
3,6139,HR 8799,5.383,HR 8799 d,1.49,1.5,7204.58,41.2441,3000,13,1300,37000,24,2,NIRCam/Coronagraphic,F444W,Direct Imaging,Photometric,7165.312,0
3,6139,HR 8799,5.383,HR 8799 d,1.49,1.5,7204.58,41.2441,3000,13,1300,37000,24,2,NIRCam/Coronagraphic,F200W,Direct Imaging,Photometric,7165.312,0
3,6139,HR 8799,5.383,HR 8799 d,1.49,1.5,7204.58,41.2441,3000,13,1300,37000,24,2,NIRCam/Coronagraphic,F444W,Direct Imaging,Photometric,7111.84,0
3,6139,HR 8799,5.383,HR 8799 d,1.49,1.5,7204.58,41.2441,3000,13,1300,37000,24,2,NIRCam/Coronagraphic,F200W,Direct Imaging,Photometric,7111.84,0
3,6139,HR 8799,5.383,HR 8799 d,1.49,1.5,7204.58,41.2441,3000,13,1300,37000,24,2,NIRCam/Coronagraphic,F444W,Direct Imaging,Photometric,7111.84,0
3,6139,HR 8799,5.383,HR 8799 d,1.49,1.5,7204.58,41.2441,3000,13,1300,37000,24,2,NIRCam/Coronagraphic,F200W,Direct Imaging,Photometric,7111.84,0
3,6139,HR 8799,5.383,HR 8799 e,1.49,1.51,7400,41.2441,3178,,1150,20815.6,16.4,2,NIRCam/Coronagraphic,F444W,Direct Imaging,Photometric,7165.312,0
3,6139,HR 8799,5.383,HR 8799 e,1.49,1.51,7400,41.2441,3178,,1150,20815.6,16.4,2,NIRCam/Coronagraphic,F200W,Direct Imaging,Photometric,7165.312,0
3,6139,HR 8799,5.383,HR 8799 e,1.49,1.51,7400,41.2441,3178,,1150,20815.6,16.4,2,NIRCam/Coronagraphic,F444W,Direct Imaging,Photometric,7165.312,0
3,6139,HR 8799,5.383,HR 8799 e,1.49,1.51,7400,41.2441,3178,,1150,20815.6,16.4,2,NIRCam/Coronagraphic,F200W,Direct Imaging,Photometric,7165.312,0
3,6139,HR 8799,5.383,HR 8799 e,1.49,1.51,7400,41.2441,3178,,1150,20815.6,16.4,2,NIRCam/Coronagraphic,F444W,Direct Imaging,Photometric,7111.84,0
3,6139,HR 8799,5.383,HR 8799 e,1.49,1.51,7400,41.2441,3178,,1150,20815.6,16.4,2,NIRCam/Coronagraphic,F200W,Direct Imaging,Photometric,7111.84,0
3,6139,HR 8799,5.383,HR 8799 e,1.49,1.51,7400,41.2441,3178,,1150,20815.6,16.4,2,NIRCam/Coronagraphic,F444W,Direct Imaging,Photometric,7111.84,0
3,6139,HR 8799,5.383,HR 8799 e,1.49,1.51,7400,41.2441,3178,,1150,20815.6,16.4,2,NIRCam/Coronagraphic,F200W,Direct Imaging,Photometric,7111.84,0
3,6463,COCONUTS-2 A,7.406,COCONUTS-2 A b,0.388,0.37,3406,10.8864,2543,12.4,434,,7506,1,MIRI/Imaging,F1280W,Direct Imaging,Photometric,233.103,1
3,6463,COCONUTS-2 A,7.406,COCONUTS-2 A b,0.388,0.37,3406,10.8864,2543,12.4,434,,7506,1,MIRI/MRS,SHORT(A),Direct Imaging,Spectroscopic,2220.032,1
3,6463,COCONUTS-2 A,7.406,COCONUTS-2 A b,0.388,0.37,3406,10.8864,2543,12.4,434,,7506,1,MIRI/Imaging,F1280W,Direct Imaging,Photometric,233.103,1
3,6463,COCONUTS-2 A,7.406,COCONUTS-2 A b,0.388,0.37,3406,10.8864,2543,12.4,434,,7506,1,MIRI/MRS,MEDIUM(B),Direct Imaging,Spectroscopic,2220.032,1
3,6463,COCONUTS-2 A,7.406,COCONUTS-2 A b,0.388,0.37,3406,10.8864,2543,12.4,434,,7506,1,MIRI/Imaging,F1280W,Direct Imaging,Photometric,233.103,1
3,6463,COCONUTS-2 A,7.406,COCONUTS-2 A b,0.388,0.37,3406,10.8864,2543,12.4,434,,7506,1,MIRI/MRS,LONG(C),Direct Imaging,Spectroscopic,2220.032,1
3,5263,PSR J2322-2650,25,PSR J2322-2650 b,2.00E-05,1.4,1.00E+05,230,252.6,,2300,0.322963997,0.0102,1,NIRSpec/PRISM,CLEAR,Phase Curve,Spectroscopic,8359.097,1
3,5263,PSR J2322-2650,25,PSR J2322-2650 b,2.00E-05,1.4,1.00E+05,230,252.6,,2300,0.322963997,0.0102,1,NIRSpec/PRISM,CLEAR,Phase Curve,Spectroscopic,8359.097,1
3,5263,PSR J2322-2650,25,PSR J2322-2650 b,2.00E-05,1.4,1.00E+05,230,252.6,,2300,0.322963997,0.0102,1,NIRSpec/PRISM,CLEAR,Phase Curve,Spectroscopic,8359.097,1
3,5263,PSR J2322-2650,25,PSR J2322-2650 b,2.00E-05,1.4,1.00E+05,230,252.6,,2300,0.322963997,0.0102,1,NIRSpec/PRISM,CLEAR,Phase Curve,Spectroscopic,8359.097,1
3,5263,PSR J2322-2650,25,PSR J2322-2650 b,2.00E-05,1.4,1.00E+05,230,252.6,,2300,0.322963997,0.0102,2,NIRSpec/G235H,F170LP,Direct Imaging,Spectroscopic,7296.09,1
3,5268,WASP-76,8.541,WASP-76 b,1.76,1.46,6329,194.459,284,20.78,2228,1.80988198,0.033,1,NIRSpec/G395H,F290LP,Phase Curve,Spectroscopic,180796.333,1
3,4818,GJ 9827,7.984,GJ 9827 b,0.6,0.61,4236,29.661,4.28,1.44,1035.01,1.208974,0.0189,1,MIRI/LRS,,Secondary Eclipse,Spectroscopic,14242.032,1
3,4818,HD 20329,7.492,HD 20329 b,1.13,0.9,5596,63.6796,7.42,1.72,2141,0.926118,0.018,3,MIRI/LRS,,Secondary Eclipse,Spectroscopic,14053.092,1
3,4818,TOI-1416,8.266,TOI-1416 b,0.79,0.8,4884,55.0135,3.48,1.62,1517,1.0697568,0.019,5,MIRI/LRS,,Secondary Eclipse,Spectroscopic,14948.488,1
3,4818,TOI-500,8.403,TOI-500 b,0.68,0.74,4440,47.3924,1.42,1.166,1617,0.548177,0.01189,7,MIRI/LRS,,Secondary Eclipse,Spectroscopic,13129.388,1
3,4818,TOI-1442,10.925,TOI-1442 b,0.31,0.29,3330,41.1659,1.56,1.17,1072,0.4090677,0.0071,9,MIRI/LRS,,Secondary Eclipse,Spectroscopic,11909.233,1
3,4818,TOI-561,8.879,TOI-561 b,0.84,0.79,5342,85.799,2,1.425,2310,0.4465688,0.0106,11,MIRI/LRS,,Secondary Eclipse,Spectroscopic,14249.03,1
3,4818,TOI-1075,9.935,TOI-1075 b,0.58,0.6,3875,61.4592,9.95,1.791,1323,0.6047328,0.01159,13,MIRI/LRS,,Secondary Eclipse,Spectroscopic,13163.264,1
3,4818,TOI-1807,8.103,TOI-1807 b,0.75,0.8,4914,42.5775,2.44,1.49681583,1694.097034,0.54937097,0.0122,15,MIRI/LRS,,Secondary Eclipse,Spectroscopic,13186.165,1
3,4818,HD 3167,7.548,HD 3167 b,0.88,0.84,5261,47.2899,4.97,1.67,1774,0.959641,0.01796,17,MIRI/LRS,,Secondary Eclipse,Spectroscopic,15324.935,1
3,4818,TOI-431,7.305,TOI-431 b,0.73,0.78,4850,32.5686,3.07,1.28,1862,0.490047,0.0113,19,MIRI/LRS,,Secondary Eclipse,Spectroscopic,13454.625,1
3,4931,GJ 806,7.329,GJ 806 b,0.41,0.41,3600,12.0445,1.9,1.331,940,0.9263237,0.01406,1,MIRI/LRS,,Secondary Eclipse,Spectroscopic,12181.669,1
3,4931,GJ 806,7.329,GJ 806 b,0.41,0.41,3600,12.0445,1.9,1.331,940,0.9263237,0.01406,3,MIRI/LRS,,Secondary Eclipse,Spectroscopic,12181.669,1
3,4931,GJ 806,7.329,GJ 806 b,0.41,0.41,3600,12.0445,1.9,1.331,940,0.9263237,0.01406,5,MIRI/LRS,,Secondary Eclipse,Spectroscopic,12181.669,1
3,5191,TRAPPIST-1,11.354,TRAPPIST-1 b,0.12,0.09,2566,12.4298888,1.374,1.116,397.6,1.510826,0.01154,1,MIRI/Imaging,F1280W,Secondary Eclipse,Photometric,8727.713,1
3,5191,TRAPPIST-1,11.354,TRAPPIST-1 c,0.12,0.09,2566,12.4298888,1.308,1.097,339.7,2.421937,0.0158,1,MIRI/Imaging,F1280W,Secondary Eclipse,Photometric,8727.713,0
3,5191,TRAPPIST-1,11.354,TRAPPIST-1 b,0.12,0.09,2566,12.4298888,1.374,1.116,397.6,1.510826,0.01154,2,MIRI/Imaging,F1280W,Secondary Eclipse,Photometric,11092.723,1
3,5191,TRAPPIST-1,11.354,TRAPPIST-1 c,0.12,0.09,2566,12.4298888,1.308,1.097,339.7,2.421937,0.0158,2,MIRI/Imaging,F1280W,Secondary Eclipse,Photometric,11092.723,0
3,5191,TRAPPIST-1,11.354,TRAPPIST-1 b,0.12,0.09,2566,12.4298888,1.374,1.116,397.6,1.510826,0.01154,3,MIRI/Imaging,F1280W,Secondary Eclipse,Photometric,13823.747,1
3,5191,TRAPPIST-1,11.354,TRAPPIST-1 c,0.12,0.09,2566,12.4298888,1.308,1.097,339.7,2.421937,0.0158,3,MIRI/Imaging,F1280W,Secondary Eclipse,Photometric,13823.747,0
3,5191,TRAPPIST-1,11.354,TRAPPIST-1 b,0.12,0.09,2566,12.4298888,1.374,1.116,397.6,1.510826,0.01154,4,MIRI/Imaging,F1280W,Secondary Eclipse,Photometric,15625.659,1
3,5191,TRAPPIST-1,11.354,TRAPPIST-1 c,0.12,0.09,2566,12.4298888,1.308,1.097,339.7,2.421937,0.0158,4,MIRI/Imaging,F1280W,Secondary Eclipse,Photometric,15625.659,0
3,5634,WASP-39,10.663,WASP-39 b,0.92,0.93,5485,213.982,89.3,14.34,1166,4.0552941,0.04828,1,NIRSpec/G395H,F290LP,Secondary Eclipse,Spectroscopic,21717.181,1
3,5687,KELT-8,9.586,KELT-8 b,1.46,0.81,5754,197.572,273,20.8,1675,3.24406,0.0455,1,MIRI/LRS,,Secondary Eclipse,Spectroscopic,25932.108,1
3,5687,KELT-8,9.586,KELT-8 b,1.46,0.81,5754,197.572,273,20.8,1675,3.24406,0.0455,2,MIRI/LRS,,Secondary Eclipse,Spectroscopic,44889.04,1
3,5967,TOI-849,10.832,TOI-849 b,0.97,0.97,5257,225.734,41.8,3.64,1800,0.765548,0.0155,1,NIRSpec/G395H,F290LP,Secondary Eclipse,Spectroscopic,19366.857,1
3,5967,TOI-849,10.832,TOI-849 b,0.97,0.97,5257,225.734,41.8,3.64,1800,0.765548,0.0155,2,NIRSpec/G395H,F290LP,Secondary Eclipse,Spectroscopic,19366.857,1
3,5967,TOI-849,10.832,TOI-849 b,0.97,0.97,5257,225.734,41.8,3.64,1800,0.765548,0.0155,3,NIRSpec/G395H,F290LP,Secondary Eclipse,Spectroscopic,19366.857,1
3,6457,LP 791-18,11.559,LP 791-18 d,0.18,0.14,2960,26.4927,0.9,1.032,395.5,2.753436,0.01992,1,MIRI/Imaging,F1500W,Secondary Eclipse,Photometric,11692.362,1
3,6457,LP 791-18,11.559,LP 791-18 d,0.18,0.14,2960,26.4927,0.9,1.032,395.5,2.753436,0.01992,2,MIRI/Imaging,F1500W,Secondary Eclipse,Photometric,11692.362,1
3,6457,LP 791-18,11.559,LP 791-18 d,0.18,0.14,2960,26.4927,0.9,1.032,395.5,2.753436,0.01992,3,MIRI/Imaging,F1500W,Secondary Eclipse,Photometric,11692.362,1
3,6457,LP 791-18,11.559,LP 791-18 d,0.18,0.14,2960,26.4927,0.9,1.032,395.5,2.753436,0.01992,4,MIRI/Imaging,F1500W,Secondary Eclipse,Photometric,11692.362,1
3,6457,LP 791-18,11.559,LP 791-18 d,0.18,0.14,2960,26.4927,0.9,1.032,395.5,2.753436,0.01992,5,MIRI/Imaging,F1500W,Secondary Eclipse,Photometric,11692.362,1
3,4711,TOI-4336 A,9.453,TOI-4336 A b,0.33,0.33,3298,22.5455,5.4,2.12,308,16.336334,0.0872,1,NIRISS/SOSS,CLEAR,Transmission Spectroscopy,Spectroscopic,23046.899,1
3,4711,TOI-4336 A,9.453,TOI-4336 A b,0.33,0.33,3298,22.5455,5.4,2.12,308,16.336334,0.0872,2,NIRSpec/G395H,F290LP,Transmission Spectroscopy,Spectroscopic,23049.366,1
3,4938,TOI-2525,12.522,TOI-2525 b,0.79,0.85,5096,395.398,27,8.68,560,23.2856,0.1511,1,NIRSpec/PRISM,CLEAR,Transmission Spectroscopy,Spectroscopic,29520.672,1
3,4938,TOI-2525,12.522,TOI-2525 c,0.79,0.85,5096,395.398,209,10.1,436,49.2519,0.249,2,NIRSpec/PRISM,CLEAR,Transmission Spectroscopy,Spectroscopic,39600.902,1
3,5022,WASP-103 ,11.1,WASP-103 b,1.44,1.22,6110,375.647,473.547,17.127,2508,0.925542,0.01985,1,NIRSpec/PRISM,CLEAR,Phase Curve,Spectroscopic,106576.665,1
3,5177,TOI-199,9.329001,TOI-199 b,0.82,0.94,5255,102.27,54,9.08,350,104.854,0.4254,1,NIRSpec/G395M,F290LP,Transmission Spectroscopy,Spectroscopic,74391.014,1
3,5311,Au Mic,5.436,Au Mic b,0.744,0.51,3678,9.7221,10.2,3.96,600,8.46308,0.0649,1,NIRCam/Grism,F444W,Transmission Spectroscopy,Spectroscopic,35999.649,1
3,5311,Au Mic,5.436,Au Mic b,0.744,0.51,3678,9.7221,10.2,3.96,600,8.46308,0.0649,1,NIRCam/CLEAR,WLP4,Transmission Spectroscopy,Photometric,35999.649,0
3,5311,Au Mic,5.436,Au Mic b,0.744,0.51,3678,9.7221,10.2,3.96,600,8.46308,0.0649,4,NIRCam/Grism,F444W,Transmission Spectroscopy,Spectroscopic,35999.649,1
3,5311,Au Mic,5.436,Au Mic b,0.744,0.51,3678,9.7221,10.2,3.96,600,8.46308,0.0649,4,NIRCam/CLEAR,WLP4,Transmission Spectroscopy,Photometric,35999.649,0
3,5311,Au Mic,5.436,Au Mic b,0.744,0.51,3678,9.7221,10.2,3.96,600,8.46308,0.0649,1,NIRCam/Grism,F322W2,Transmission Spectroscopy,Spectroscopic,35999.732,1
3,5311,Au Mic,5.436,Au Mic b,0.744,0.51,3678,9.7221,10.2,3.96,600,8.46308,0.0649,1,NIRCam/CLEAR,WLP4,Transmission Spectroscopy,Photometric,35999.732,0
3,5311,Au Mic,5.436,Au Mic b,0.744,0.51,3678,9.7221,10.2,3.96,600,8.46308,0.0649,4,NIRCam/Grism,F322W2,Transmission Spectroscopy,Spectroscopic,35999.732,1
3,5311,Au Mic,5.436,Au Mic b,0.744,0.51,3678,9.7221,10.2,3.96,600,8.46308,0.0649,4,NIRCam/CLEAR,WLP4,Transmission Spectroscopy,Photometric,35999.732,0
3,5799,TOI-3884,11.127,TOI-3884 b,0.3,0.3,3180,43.1448,32.59,6.43,441,4.5445828,0.0361,1,NIRISS/SOSS,CLEAR,Transmission Spectroscopy,Spectroscopic,19422.817,1
3,5799,TOI-3884,11.127,TOI-3884 b,0.3,0.3,3180,43.1448,32.59,6.43,441,4.5445828,0.0361,2,NIRISS/SOSS,CLEAR,Transmission Spectroscopy,Spectroscopic,19422.817,1
3,5799,TOI-3884,11.127,TOI-3884 b,0.3,0.3,3180,43.1448,32.59,6.43,441,4.5445828,0.0361,3,NIRSpec/G395H,F290LP,Transmission Spectroscopy,Spectroscopic,19410.931,1
3,5844,HAT-P-18,10.822,HAT-P-18 b,0.75,0.77,4803,161.4,62.61,11.153,852,5.508023,0.0559,1,NIRSpec/G395M,F290LP,Transmission Spectroscopy,Spectroscopic,19563.996,1
